servicio,cod_empresa,empresa,centro_poblado,numero_pqrs,latitude,longitude 
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,CORRAL VIEJO - LOS ANGELES,1,8.9743880124,-75.1085885027
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,CIENAGUITA,1,9.519408048,-75.416675135
GAS,629,GASES DE OCCIDENTE S. A. EMPRESA DE SERVICIOS PUBLICOS,EL SALTO,1,4.163615024,-76.234012589
ENERGIA,524,ELECTRIFICADORA DE SANTANDER S.A. E.S.P.,VALLE DE SAN JOSE,1,6.44778897572,-73.1437389075
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,LAS MAJAGUAS,1,9.36675162636,-75.4349189101
ENERGIA,2438,EMPRESAS MUNICIPALES DE CALI   E.I.C.E  E.S.P,JAMUNDI,1,3.25932906918,-76.5391224672
GAS,629,GASES DE OCCIDENTE S. A. EMPRESA DE SERVICIOS PUBLICOS,ARBOLEDAS,1,3.65962972672,-76.5762304442
GLP,23312,INVERSIONES GLP SAS ESP,PALMIRA,1,3.53234954501,-76.2985815873
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,MORELIA,1,4.47804170763,-76.1168909016
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,LA QUIEBRA,1,0,0
GAS,629,GASES DE OCCIDENTE S. A. EMPRESA DE SERVICIOS PUBLICOS,NARI?O,1,4.09235316403,-76.2336009138
ENERGIA,2371,EMPRESA DE ENERGIA DEL BAJO PUTUMAYO  S.A.  E.S.P.,BRISAS DEL HONG KONG,1,0.482587583055,-76.5100642996
ENERGIA,1032,ELECTRIFICADORA DEL CAQUETA S.A. ESP,PUERTO GUZMAN,1,0.962923612274,-76.408521789
GLP,6026,MONTAGAS S.A. EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS MONTAGAS SA E S P.,SIBUNDOY,1,1.20011541585,-76.9174823545
GLP,24869,CHILCO DISTRIBUIDORA DE GAS Y ENERGIA SAS ESP,LA HORMIGA,1,0.423903933588,-76.9059683227
ENERGIA,2371,EMPRESA DE ENERGIA DEL BAJO PUTUMAYO  S.A.  E.S.P.,EL CAIRO,1,0.394300822272,-76.8804296124
ENERGIA,597,EMGESA S.A. E.S.P.,CAUCASIA,1,7.97734097812,-75.1982784645
GAS,564,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,CISNEROS,1,6.53776304826,-75.0872051341
GAS,564,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,SAN PEDRO DE URABA,1,8.27688468914,-76.3805785791
GAS,564,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,TITIRIBI,1,6.06239757787,-75.791888749
GAS,564,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,VALDIVIA,1,7.1653440936,-75.4391982543
ENERGIA,564,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,ALEJANDRIA,1,6.37606264274,-75.141334501
GAS,564,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,FRONTINO,1,6.77606285319,-76.1307652118
GAS,26992,REDEGAS DOMICILIARIO S. A.  ESP,"BOGOTA, D.C.",1,4.64993705899,-74.106715324
ENERGIA,23330,PROFESIONALES EN ENERGIA S.A E.S.P,CARTAGENA DE INDIAS,1,10.3849883546,-75.4964264795
GAS,484,GASES DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,BARRANCA VIEJA,1,10.1492957509,-74.9495062924
GAS,564,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,MUTATA,1,7.24287193339,-76.4358758959
GLP,32793,COLOMBOGAS S.A.S. E.S.P.,"BOGOTA, D.C.",1,4.64993705899,-74.106715324
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,CORDOBA,1,9.58690944657,-74.8274640871
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,LAS BRISAS,1,9.43244377739,-74.7468141199
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,TACASALUMA,1,9.10609404644,-74.8020176868
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,CHILLOA,1,9.11669373796,-74.2195148947
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,RETIRO NUEVO,1,9.91741019413,-75.371623263
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,SAN IGNACIO,1,9.10807035412,-74.7104207263
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,PALOMINO,1,8.9379373553,-74.4409319731
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,SAN CAYETANO,1,10.0828449349,-75.1409087233
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,CANELOS,1,7.88158047996,-74.2389818337
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,LAS BRISAS,1,8.10827889974,-74.0318113278
GAS,2097,MADIGAS INGENIEROS S.A. E.S.P.,CIENEGA,1,5.40870037319,-73.296061354
ENERGIA,597,EMGESA S.A. E.S.P.,SAMACA,1,5.49231280648,-73.4856416273
GLP,522,NORTESANTANDEREANA DE GAS S.A. E.S.P.,SANTANA,1,6.05741393498,-73.481231213
GLP,522,NORTESANTANDEREANA DE GAS S.A. E.S.P.,MANIZALES,1,5.05768733557,-75.4910467146
ENERGIA,502,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,LA CUCHILLA DEL SALADO,1,5.10559970416,-75.5377556179
ENERGIA,502,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,LA GARRUCHA,1,5.13951674467,-75.5768700002
ENERGIA,502,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,LA HABANA,1,5.04427226869,-75.7965829798
ENERGIA,502,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,LLANITOS,1,4.9930808077,-75.538506522
GAS,484,GASES DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,LA RETIRADA,1,10.6161212632,-74.8378046339
GAS,484,GASES DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,ARROYO NEGRO,1,10.570290577,-75.1498969875
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,VILLA CONCEPCION,1,9.08135536473,-76.0367886889
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,LA SALADA,1,8.86170275443,-76.2875164426
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,PROVIDENCIA,1,8.38717938928,-75.4346864077
GAS,618,ALCANOS DE COLOMBIA S.A. E.S.P.,MORALES,1,2.75455782584,-76.6292210027
ENERGIA,1864,AES CHIVOR & CIA SCA ESP,VILLA RICA,1,3.17757710044,-76.4578733961
ENERGIA,597,EMGESA S.A. E.S.P.,VALLEDUPAR,1,10.4604806696,-73.2593904181
GAS,484,GASES DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,AGUAS BLANCAS,1,10.2239353262,-73.4914721058
GAS,484,GASES DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,RIO SECO,1,10.6075871234,-73.223716945
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,RIO SECO,1,10.6075871234,-73.223716945
GAS,484,GASES DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,LA VEGA  ARRIBA,1,10.6585342723,-73.2034258346
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,EL JOBO,1,9.48288349996,-73.8676169082
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,CABECERA,1,9.109518542,-73.699928842
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,SABANAGRANDE,1,9.1995593754,-73.6107972489
ENERGIA,604,CENTRALES ELECTRICAS DEL NORTE DE SANTANDER S.A. ESP,PUERTO MOSQUITO,1,8.18771803384,-73.7543222513
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,BOQUERON,1,9.63126814625,-73.4220893234
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,LAS MARIAS,1,8.24447990179,-75.3624997974
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,CACAOTAL,1,9.12055329234,-75.4373378429
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,FLECHAS SEVILLA,1,9.02653104943,-75.5272046649
GLP,36633,REDNOVA SAS  ESP,SAN JOSE DEL FRAGUA,1,1.33009035894,-75.9736270384
GLP,23312,INVERSIONES GLP SAS ESP,CACHIPAY,1,4.73095518422,-74.4357007521
GLP,23312,INVERSIONES GLP SAS ESP,CAJICA,1,4.92081005268,-74.0234537112
ENERGIA,2103,CODENSA S.A. ESP,CAPELLANIA,1,5.40577965446,-73.765289132
GLP,522,NORTESANTANDEREANA DE GAS S.A. E.S.P.,GUADUAS,1,5.07187008998,-74.6029553866
ENERGIA,2103,CODENSA S.A. ESP,LA ESPERANZA,1,4.69810557811,-74.4315205153
GAS,618,ALCANOS DE COLOMBIA S.A. E.S.P.,NIMAIMA,1,5.12602571317,-74.3860115955
GAS,618,ALCANOS DE COLOMBIA S.A. E.S.P.,NOCAIMA,1,5.06946324832,-74.3791125286
GAS,618,ALCANOS DE COLOMBIA S.A. E.S.P.,QUIPILE,1,4.74480125713,-74.5337016265
GLP,1634,RAYOGAS S.A. ESP,SOPO,1,4.91539965901,-73.9433295095
ENERGIA,2103,CODENSA S.A. ESP,BOQUERON,1,5.18507616599,-73.8781587623
GLP,3358,COMPA?IA DE SERVICIOS PUBLICOS S.A E.S.P,TENJO,1,4.87195981007,-74.1439551406
GAS,618,ALCANOS DE COLOMBIA S.A. E.S.P.,VERGARA,1,5.11730960751,-74.3463679542
GAS,618,ALCANOS DE COLOMBIA S.A. E.S.P.,VIANI,1,4.87520248858,-74.5613311936
GLP,522,NORTESANTANDEREANA DE GAS S.A. E.S.P.,SAN FRANCISCO DE QUIBDO,1,5.68099642356,-76.6383968965
ENERGIA,3226,EMPRESA DISTRIBUIDORA DEL PACIFICO S.A. E.S.P,BORAUDO,1,5.511569568,-76.5749605474
ENERGIA,3226,EMPRESA DISTRIBUIDORA DEL PACIFICO S.A. E.S.P,ANDAGOYA,1,5.10024096182,-76.6933579115
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,SAN LUIS,1,9.03722921561,-76.1549172723
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,ARENAS DEL NORTE,1,8.98739604346,-75.4993916038
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,LA YE,1,8.809449983,-75.512174494
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,SALITRAL,1,8.82466504048,-75.5217187587
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,TIJERETAS,1,9.29212304525,-75.7878483123
GAS,618,ALCANOS DE COLOMBIA S.A. E.S.P.,POLONIA,1,3.18586688626,-75.2172768074
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,GALAN,1,11.1897465606,-72.9116170353
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,PEDRAZA,1,10.1882048875,-74.9154587828
GAS,484,GASES DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,APURE,1,9.87229601892,-74.5819679473
GAS,484,GASES DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,GUACAMAYAL,1,10.7503357783,-74.1586592648
GAS,484,GASES DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,ZAWADY,1,10.9029203216,-74.153160328
GAS,20518,SURCOLOMBIANA DE GAS S.A E.S.P,ALTAMIRA,1,2.06371185583,-75.7883602228
GLP,20518,SURCOLOMBIANA DE GAS S.A E.S.P,ELIAS,1,2.01270035981,-75.9380188082
GAS,618,ALCANOS DE COLOMBIA S.A. E.S.P.,SILVANIA,1,2.29862510228,-75.5079418334
GAS,618,ALCANOS DE COLOMBIA S.A. E.S.P.,PAICOL,1,2.44954939456,-75.7729935935
GLP,20518,SURCOLOMBIANA DE GAS S.A E.S.P,PALESTINA,1,1.72344447572,-76.1330745868
GLP,20518,SURCOLOMBIANA DE GAS S.A E.S.P,SALADOBLANCO,1,1.99319375367,-76.0447691689
GLP,2676,SUPERGAS DE NARI?O S.A. E.S.P.,SANDONA,1,1.28314414356,-77.4730451357
GAS,1302,GASES DEL ORIENTE S.A.  EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS,EL ZULIA,1,7.93817417215,-72.6046120661
GLP,522,NORTESANTANDEREANA DE GAS S.A. E.S.P.,LOS PATIOS,1,7.83324937685,-72.5057141873
GLP,23312,INVERSIONES GLP SAS ESP,ARMENIA,1,4.535987208,-75.6807545438
ENERGIA,502,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,JORDANIA,1,5.14498353651,-75.962982666
ENERGIA,502,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,EL AGUACATE,1,5.16194737791,-75.8496640114
GLP,23312,INVERSIONES GLP SAS ESP,BARBOSA,1,5.93261018035,-73.6159986977
ENERGIA,524,ELECTRIFICADORA DE SANTANDER S.A. E.S.P.,CEPITA,1,6.75351236838,-72.9735370615
GLP,23312,INVERSIONES GLP SAS ESP,GIRON,1,7.07052391696,-73.1667133582
GLP,522,NORTESANTANDEREANA DE GAS S.A. E.S.P.,PIEDECUESTA,1,6.99735677431,-73.0545933904
ENERGIA,524,ELECTRIFICADORA DE SANTANDER S.A. E.S.P.,SAN ANDRES,1,6.81150917867,-72.8489688078
GLP,25954,DISTRIBUIDORA DE GAS DEL PACIFICO DIGAS SAS ESP,LA TOLA,1,2.3982099715,-78.1903918916
ENERGIA,520,CENTRALES ELECTRICAS DE NARI?O S.A. E.S.P.,LEIVA,1,1.93451165112,-77.3062024933
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,LEON BLANCO,1,8.64448678009,-74.6931489193
GAS,629,GASES DE OCCIDENTE S. A. EMPRESA DE SERVICIOS PUBLICOS,QUEBRADASECA,1,3.86398432485,-76.2948694452
GLP,3358,COMPA?IA DE SERVICIOS PUBLICOS S.A E.S.P,CAICEDONIA,1,4.33460564018,-75.8303183393
GLP,522,NORTESANTANDEREANA DE GAS S.A. E.S.P.,DARIEN,1,3.93352588351,-76.4843909802
GAS,629,GASES DE OCCIDENTE S. A. EMPRESA DE SERVICIOS PUBLICOS,EL ARENAL,1,3.3873182212,-76.3558957065
GAS,629,GASES DE OCCIDENTE S. A. EMPRESA DE SERVICIOS PUBLICOS,EL CASTILLO,1,3.665086498,-76.192280801
GAS,629,GASES DE OCCIDENTE S. A. EMPRESA DE SERVICIOS PUBLICOS,CAMPOALEGRE,1,3.64410394411,-76.244790259
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,PAJONAL,1,9.83989211073,-75.4809446497
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,SAN ANTONIO,1,10.0140042775,-75.5145842256
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,AGUAS NEGRAS,1,9.69149599593,-75.4903841729
GAS,498,SURTIDORA DE GAS DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,GRANADA,1,9.31690525881,-75.0492185249
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,EL CONGRESO,1,8.94741137432,-74.7658695797
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,PITA ABAJO,1,9.629855498,-75.512781562
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,LAS PIEDRAS,1,9.43731505551,-75.3770805595
ENERGIA,2103,CODENSA S.A. ESP,COELLO,1,4.28728335548,-74.8984673202
GAS,618,ALCANOS DE COLOMBIA S.A. E.S.P.,EL COLEGIO,1,4.21706086711,-74.8306886561
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,EL BILLAR,1,4.818637245,-76.090765491
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,LA HERRADURA,1,4.2769571589,-76.2146043402
GLP,23312,INVERSIONES GLP SAS ESP,ZAPATOCA,1,6.81433905181,-73.2679103601
ENERGIA,23430,ENERGIA PARA EL AMAZONAS S.A. ESP,PUERTO ALEGRIA,1,-1.00567390589,-74.014459938
GAS,629,GASES DE OCCIDENTE S. A. EMPRESA DE SERVICIOS PUBLICOS,SONSO,1,3.7995997831,-76.3063833416
GAS,629,GASES DE OCCIDENTE S. A. EMPRESA DE SERVICIOS PUBLICOS,EL GUAVAL,1,3.25204318379,-76.5146430123
GAS,629,GASES DE OCCIDENTE S. A. EMPRESA DE SERVICIOS PUBLICOS,SABANAZO,1,4.54395893166,-76.1508960894
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,MIRAVALLES,1,4.5175510449,-75.9171241467
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,SAN PEDRO,1,4.51009823342,-76.0462621391
GAS,629,GASES DE OCCIDENTE S. A. EMPRESA DE SERVICIOS PUBLICOS,AMAIME,1,3.60639518896,-76.2736010338
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,CUMBARCO,1,4.19534965716,-75.8327091761
GAS,629,GASES DE OCCIDENTE S. A. EMPRESA DE SERVICIOS PUBLICOS,MULALO,1,3.63639120381,-76.4821518312
ENERGIA,599,EMPRESA DE ENERGIA DE ARAUCA,CRAVO NORTE,1,6.30345968824,-70.2035859163
ENERGIA,599,EMPRESA DE ENERGIA DE ARAUCA,PUERTO RONDON,1,6.28146282154,-71.1033929512
ENERGIA,3370,EMPRESA DE ENERGIA DE CASANARE SA ESP,RECETOR,1,5.22949241387,-72.7611443018
GLP,2180,GAS CAQUETA S.A  E.S.P,ORITO,1,0.663818348772,-76.8730276477
ENERGIA,2371,EMPRESA DE ENERGIA DEL BAJO PUTUMAYO  S.A.  E.S.P.,PUERTO COLON,1,0.277699317534,-76.9277133509
ENERGIA,2371,EMPRESA DE ENERGIA DEL BAJO PUTUMAYO  S.A.  E.S.P.,LA GUISITA,1,0.351465226077,-77.009343062
ENERGIA,2371,EMPRESA DE ENERGIA DEL BAJO PUTUMAYO  S.A.  E.S.P.,LA ISLA,1,0.466439593967,-76.9100525211
GAS,564,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,CA?ASGORDAS,1,6.7538443832,-76.0282237214
GAS,564,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,SALGAR,1,5.965640311,-75.982048544
GAS,564,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,SAN LUIS,1,6.04298332565,-74.9936401255
GAS,498,SURTIDORA DE GAS DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,TARAZA,1,7.58011943984,-75.4014092118
ENERGIA,564,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,ABRIAQUI,1,6.63228195504,-76.0642948678
GAS,564,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,LA UNION,1,5.97387113417,-75.3608622911
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,COYONGAL,1,8.91817666808,-74.4883304679
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,EL BARRANCO,1,0,0
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,GUAIMARAL,1,9.11506168608,-74.5958601526
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,PUEBLO NUEVO,1,9.161857272,-74.368555327
ENERGIA,604,CENTRALES ELECTRICAS DEL NORTE DE SANTANDER S.A. ESP,BODEGA CENTRAL,1,8.14575323388,-73.7789439308
GAS,498,SURTIDORA DE GAS DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,SAN FERNANDO,1,9.21417846743,-74.3238659855
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,PUEBLO NUEVO,1,10.742647332,-75.262725305
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,SAN LUCAS,1,8.06114421646,-74.1518579485
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,LADERA DE SAN MARTIN,1,9.32174572202,-74.5906986058
ENERGIA,2322,VATIA S.A. E.S.P.,PAIPA,1,5.77994168888,-73.1179179167
ENERGIA,3370,EMPRESA DE ENERGIA DE CASANARE SA ESP,SAN LUIS DE GACENO,1,4.81969008637,-73.168359454
ENERGIA,502,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,DO?A JUANA,1,5.49257829702,-74.6841410822
GLP,23312,INVERSIONES GLP SAS ESP,VILLAMARIA,1,5.043806686,-75.513760602
ENERGIA,2378,DICELER S.A E.S.P.,BARRANQUILLA,1,10.9783195607,-74.8132169683
GAS,484,GASES DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,SAN JOSE DEL CARRETAL,1,10.4393868361,-74.9129076523
GAS,484,GASES DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,HIBACHARO,1,10.7153448264,-75.1354639424
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,PUERTO GIRALDO,1,10.5049581171,-74.8160130401
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,COLOMBIA,1,10.6412205306,-75.0014606679
ENERGIA,597,EMGESA S.A. E.S.P.,SOLEDAD,1,10.9101742784,-74.7848339582
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,SABANETA,1,9.29253596322,-75.6308757836
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,MARA?ONAL,1,8.30813745854,-75.6128648638
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,MEDIO RANCHO,1,8.33485895746,-75.6251939661
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,PAMPLONA,1,8.3735124734,-75.5467295962
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,LOS CERROS,1,8.51215641464,-75.6578587822
GAS,629,GASES DE OCCIDENTE S. A. EMPRESA DE SERVICIOS PUBLICOS,PERICO NEGRO,1,0,0
GAS,484,GASES DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,EL ALTO DE LA VUELTA,1,10.5877009155,-73.1419738422
ENERGIA,604,CENTRALES ELECTRICAS DEL NORTE DE SANTANDER S.A. ESP,AYACUCHO,1,8.60075537645,-73.586616962
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,PELAYA,1,8.68865050982,-73.6663564352
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,SAN BERNARDO,1,8.67683292476,-73.7248604839
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,PALESTINA LA NUEVA,1,8.87661619046,-73.701199255
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,TIERRA SANTA,1,8.2447660403,-75.3127100606
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,EL TOMATE,1,8.7226023942,-76.1604352931
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,SABANACOSTA,1,9.21540752396,-75.6093261311
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,SANTA ROSA,1,9.00535492911,-75.3384959232
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,TIERRA GRATA,1,9.053074713,-75.441375759
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,MOLINA,1,9.24434105823,-75.5743109786
GAS,498,SURTIDORA DE GAS DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,VALENCIA,1,8.25501643828,-76.150720786
ENERGIA,2103,CODENSA S.A. ESP,AGUANICA,1,4.93366941307,-74.0450483859
ENERGIA,2322,VATIA S.A. E.S.P.,FUNZA,1,4.71038172914,-74.2014894559
ENERGIA,2322,VATIA S.A. E.S.P.,FUSAGASUGA,1,4.33667468248,-74.3754601635
ENERGIA,2103,CODENSA S.A. ESP,GACHALA,1,4.69357747191,-73.5201588297
ENERGIA,2103,CODENSA S.A. ESP,ACAPULCO,1,0,0
ENERGIA,2103,CODENSA S.A. ESP,GUADUERO,1,5.19284652123,-74.5797806664
ENERGIA,2103,CODENSA S.A. ESP,PUERTO BOGOTA,1,5.20703907492,-74.7309829156
ENERGIA,2103,CODENSA S.A. ESP,PUEBLO NUEVO,1,4.347833953,-74.542037921
ENERGIA,2103,CODENSA S.A. ESP,PUEBLO NUEVO,1,5.33293676886,-74.0247543795
GAS,618,ALCANOS DE COLOMBIA S.A. E.S.P.,SUPATA,1,5.06161647674,-74.2354038495
GLP,23312,INVERSIONES GLP SAS ESP,TOCANCIPA,1,4.96478385194,-73.9120940816
ENERGIA,2103,CODENSA S.A. ESP,CORCEGA,1,5.12056375564,-74.251523153
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,APARTADA DE BETULIA,1,8.45954516252,-75.4384792435
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,BAJO GRANDE,1,8.74160904712,-75.5280526364
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,SAN ANTONIO,1,8.65254624972,-75.4537537735
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,SABANETA,1,8.9133055649,-75.3168930806
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,EL PROGRESO,1,9.34667134118,-75.7892693635
GLP,1598,GAS NEIVA S.A. E.S.P.,YAGUARA,1,2.66469363692,-75.5180231181
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,CAMARONES,1,11.4235742919,-73.0632133248
GAS,978,"GASES DE LA GUAJIRA S.A., EMPRESA DE SERVICIOS PUBLICOS",MONGUI,1,11.2286088002,-72.8217154794
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,CAIMITO (RESGUARDO),1,10.8279192516,-72.8991425195
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,EL POZO,1,11.0639546451,-72.7772824505
GLP,6026,MONTAGAS S.A. EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS MONTAGAS SA E S P.,BERRUECOS,1,1.50354352592,-77.1353971483
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,TIGRERA,1,11.168469823,-74.144553977
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,NUEVO MEJICO,1,0,0
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,ESTACION DEL FERROCARRIL,1,10.200014768,-74.055568772
GAS,484,GASES DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,ROSARIO DEL CHENGUE,1,10.251975462,-74.8442472333
GLP,522,NORTESANTANDEREANA DE GAS S.A. E.S.P.,SANTA MARTA,1,11.2047725963,-74.2002109893
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,EL CEDRO,1,9.2638519237,-73.9893980904
